"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0030427","CC","GO:0030427","site of polarized growth",205,0.395319634855432,1.49965775738333,0.00360497298264846,0.0482041207229328,0.0402121195361286,1991,"tags=22%, list=14%, signal=19%","Stmn2/Tenm2/Elavl4/Chrna7/Gria2/Ndrg2/Slc2a13/Cdk5r2/Kif5a/Crp/Tmod2/Cnr1/Snap25/Rasgrf1/Map1b/Crmp1/Pclo/Shank2/Itga4/Rtn4r/Basp1/Utrn/Ncam1/Lrrk2/Pink1/Mapk8ip1/Nrp1/Myo1a/Apbb1/Cdkl5/Stim1/Ngfr/Dclk1/Smo/Adcy10/Tubb3/Auts2/Rapgef4/Fryl/Whrn/Ptch1/Adgrl1/Hdac5/Dbn1/Cdk5r1"
"GO:0004888","MF","GO:0004888","transmembrane signaling receptor activity",480,0.48103329552249,1.97435777187825,1.37275128287643e-14,2.47888300335236e-11,2.06789664767103e-11,2320,"tags=38%, list=17%, signal=33%","Tacr2/Cr2/Prlr/Gcgr/Musk/Trpv1/Fcamr/Casr/Avpr1b/Sstr1/Adgrb2/Gpr37/Ms4a2/Ackr2/Ptger3/Ptch2/Npy1r/Gfra2/Olr35/Hpgd/Chrna7/Adcyap1r1/Efemp1/Adora1/Gria2/Gabrb3/Fcmr/P2rx5/Adora2b/Lifr/Chrm1/Olr1585/Mrgprb2/Tacr1/Fgfr3/Tlr11/Edar/Cnr1/Pigr/Xcr1/Tgfbr3/Gpr85/Lepr/Abcc8/Gpr174/Ptger1/Adgre4/Ret/Fcrla/Adrb1/Gria4/Tlr12/Ptprt/Olr59/Tek/Ackr1/Gpr158/Klrd1/Cd27/Cysltr1/Vipr1/Sstr2/Lyve1/Flt3/Gpr150/Lilrb3/Gpr156/Tlr4/Fzd5/Ghr/Lilra5/Adora3/Gpr160/Lgr5/Gpr146/Fzd4/Mertk/Or5au1/Calcrl/Klri1/Hrh1/Rtn4r/Vipr2/Agtr1a/Flt4/Ccr2/Gabrr2/Gipr/Cxcr3/P2ry4/Ackr4/Ephb1/Tlr10/Gpr63/Nrp1/Adgrd1/Gpr52/Gpr65/Grin1/P2ry1/Lpar1/Sema5a/Adgrg3/P2rx3/Gpr141/Mrgprf/Abca1/Gpr18/Gpr88/Cd79b/Nrg2/P2rx1/Aplnr/Kdr/P2rx7/Ngfr/Chrm3/Ffar2/Ltk/Smo/Ddr2/Il27ra/Glp2r/Insr/Ror1/Ephb3/Acvr1b/Ptprc/Il13ra1-ps1/Adra1d/Unc5b/Klrk1/Fzd9/Robo1/P2ry12/Nlrp6/Ghrhr/Il18r1/Erbb2/Tie1/Ros1/Or51e1/Pth1r/Pkd1/Kit/Plxna3/Ptch1/P2rx2/Trem2/Adgrg7/Mrc1/Or13a27b/Adgrl1/Rxfp1/Ccr6/Il17rb/C3ar1/Gpr161/Acvrl1/Klrc3/Il20rb/P2ry13/Adgra2/Robo2/Adgrl4/Slc22a17/Adgrf5/Gpr20/Chrm2/Npr3/Lpar2/Ccr3/Tlr3/Pecam1/Grin2d/Tmem63a/Lgr4/P2rx6/Spn/Acvr1c/Plxnc1/Il17rc/Il13ra1/Abcc9"
"GO:0005261","MF","GO:0005261","monoatomic cation channel activity",186,0.580586667519499,2.18300761529941,2.81281678257423e-12,3.07320325044682e-09,2.56368158183194e-09,2334,"tags=44%, list=17%, signal=37%","Trpm3/Scn7a/Kcnd3/Trpv1/Trpc4/Kcnk16/Kcnh6/Kcnj11/Trpv3/Chrna7/Gria2/Scnn1g/P2rx5/Rimbp2/Scnn1b/Ryr2/Kcnb1/Trpm6/Scn3a/Cacna1b/Trpm5/Kcnq4/Abcc8/Piezo2/Scn4b/Pex5l/Scnn1a/Kcnk3/Snap25/Cacna1h/Kcnab1/Scn3b/Cacnb2/Kcna2/Cacnb1/Cacna1c/Cacna2d1/Kcnip3/Slc6a4/Kcnn3/Kcnh8/Ano1/Kcnj5/Kcnmb1/Kcnk5/Kcnd2/Kcng3/Itpr2/Lrrc26/Scn2b/Kcne2/Slc24a3/Kcnh1/Tmc1/Kcnk2/Grin1/Kcna6/P2rx3/Ryr1/P2rx1/P2rx7/Stim1/Kcnip2/Pkd2/Scn1b/Pkd1/P2rx2/Kcnj12/Kcnd1/Kcnab2/Cacna1a/Cacnb3/Calhm2/Fxyd4/Trpm4/Kcnn4/Grin2d/Tmem63a/P2rx6/Abcc9/Kcnq1"
"GO:0003735","MF","GO:0003735","structural constituent of ribosome",163,-0.60464455515214,-2.39481000487379,1.45377098674428e-11,1.11184405066202e-08,9.27505889542848e-09,3553,"tags=77%, list=26%, signal=58%","Rps9/Mrpl16/Mrpl13/Mrpl3/Rpl18a/Rpl22/Rps13/Rps6/Rpsa/Rpl18/Rpl13/Mrpl46/Mrpl18/Rpl8/Mrpl19/Rps5/Mrps25/Mrpl23/Fau/Mrps5/Rpl6/Rps8/Rpl37a/Rps27/Rpl21/Rps11/Mrpl57/Rpl19/Rpl23/Rplp2/Rpl15/Mrps14/Mrpl10/Mrps23/Rps29/Mrps18b/Mrpl1/Rpl26/Mrpl43/Rpl7l1/Rpl4/Rpl31/Ikzf4/Rps28/Rpl12/Mrpl30/Rpl7a/Mrpl37/Mrpl41/mrpl11/Rpl29/Mrps22/Mrpl27/Mrpl49/Mrps16/Rplp0/Rpl24/Rps27a-ps2/Rpl23a/Oscp1/Rps19/Rps14/Rps2/Uba52/Rpl32/Mrps11/Rpl27l1/Mrpl12/Rps15/Rps24/Rpl14/Rpl35a/Rpl17/Mrps12/Mrpl21/Mrpl20/Rpl28/Rps7-ps23/Rps10/Mrpl32/Rpl27/Rpl10a/Rps3/Rpl13a/Mrps2/Rpl11/Mrpl28/Rpl36al1/Rps16/Rpl34/Mrpl35/Mrps15/Rps15a/Rpl36/Rpl35/Rps21/Rps12/Rpl37/Mrpl22/Mrpl55/Mrps18c/Mrpl17/Rps27a/Rps18/Rps23/Rps25/Mrps7/Rps12l3/Rps17/Mrpl54/Rpl4-ps1/Mrps34/Rpl9/Mrpl4/Rpl38/Rps20/Rpl30l1/Rpl22l1/Rps27l/Rpl22-ps2/Rpl8-ps7/Rps4x-ps9/Rpl39/Rps17-ps14/Rpl37l1/Rps15al4"
"GO:0004857","MF","GO:0004857","enzyme inhibitor activity",262,-0.514568475094181,-2.16260749423655,1.67991663672312e-10,7.13777913203245e-08,5.95437119016305e-08,896,"tags=17%, list=7%, signal=16%","Rps20/Serpinb5/Serpina10/Cdkn1a/Cd55/Lxn/Trib3/Gapdh/Hspb1/Fetub/Dus2/Ppp1r14b-ps2/Spry4/Anxa2/Ppp1r36/Fry/Anxa1/Pkib/Birc5/Bst2/Anxa3/Serpinb8/Slit2/Adgrv1/Socs1/Angptl4/Tfpi2/Serpine1/Serpina3a/A2ml1/Csta3/C3/Socs3/Pinlyp/Serpinb2/Cdkn2a/Serpinb11/Spink4/Spink6/Wfdc21/Wfdc18/Serpinb13/Serpinb3/Serpinb3a"
"GO:0140678","MF","GO:0140678","molecular function inhibitor activity",345,-0.46859233947309,-2.02465168768794,2.71992040213707e-10,9.90569106454492e-08,8.26337722173072e-08,896,"tags=17%, list=7%, signal=16%","Col28a1/Nolc1/Pinx1/Cst7/Rps20/Serpinb5/Serpina10/Cdkn1a/Cd55/Lxn/Trib3/Gapdh/Hspb1/Fetub/Gpihbp1/Rad18/Dnajb1/Dus2/Ppp1r14b-ps2/Spry4/Anxa2/Ppp1r36/Fry/Anxa1/Pkib/Ly6e/Pcsk9/Birc5/Bst2/Bex3/Anxa3/Hspa1a/Fst/Ly6c/Alox15/Serpinb8/Slit2/Adgrv1/Socs1/Ly6i/Angptl4/Tfpi2/Serpine1/Serpina3a/A2ml1/Csta3/C3/Socs3/Pinlyp/Serpinb2/Cdkn2a/Serpinb11/Spink4/Spink6/Wfdc21/Wfdc18/Serpinb13/Serpinb3/Serpinb3a"
"GO:0022839","MF","GO:0022839","monoatomic ion gated channel activity",169,0.564035018049497,2.10409214012724,4.44979829816903e-10,1.23426679026523e-07,1.02963155359469e-07,2244,"tags=47%, list=16%, signal=40%","Scn7a/Kcnd3/Trpv1/Kcnk16/Kcnh6/Kcnj11/Chrna7/Gria2/Gabrb3/Scnn1g/P2rx5/Rimbp2/Scnn1b/Ryr2/Kcnb1/Scn3a/Cacna1b/Trpm5/Kcnq4/Piezo2/Scn4b/Pex5l/Scnn1a/Kcnk3/Snap25/Cacna1h/Kcnab1/Scn3b/Gria4/Cacnb2/Kcna2/Cacnb1/Cacna1c/Tmem150c/Cacna2d1/Kcnip3/Kcnn3/Kcnh8/Ano1/Kcnj5/Kcnmb1/Kcnk5/Kcnd2/Kcng3/Gabrr2/Clcn4/Itpr2/Lrrc26/Scn2b/Kcne2/Kcnh1/Tmc1/Kcnk2/Grin1/Kcna6/P2rx3/Ryr1/Cftr/P2rx1/P2rx7/Clic2/Clic5/Clic6/Kcnip2/Pkd2/Scn1b/P2rx2/Kcnj12/Kcnd1/Kcnab2/Clcnka/Cacna1a/Cacnb3/Trpm4/Tmc7/Kcnn4/Grin2d/Tmem63a/P2rx6"
"GO:0030545","MF","GO:0030545","signaling receptor regulator activity",298,-0.458214871538529,-1.96160818763324,3.06749564746604e-08,4.18932262711076e-06,3.49475396979166e-06,874,"tags=24%, list=6%, signal=23%","Ccl12/Efna5/Prom2/Metrn/Epgn/Sema3e/Cx3cl1/Pthlh/Gpihbp1/Fgf10/Clcf1/Apln/Jag2/Ccl7/Sema7a/Tac4/Ccl2/Stc2/Ccl4/Ly6e/Gdf15/Pcsk9/Retnlg/Mif/Ccl20/Adm2/Pdyn/Tnfsf9/Lif/Pglyrp1/Ccl9/Hspa1a/Tnfrsf11b/Erfe/Areg/Stc1/Fst/Nrg1/Ly6c/Inhbb/Thpol1/Slit2/Pgf/Il1b/Hbegf/Tac1/Fgf8/Ly6i/Tnf/Il23a/Ccl25/Adm/Il1a/Npy/Il10/Cxcl3/Sct/Cxcl6/Adipoq/Cxcl2/Osm/Cxcl1/Tnfsf11/Ereg/Il17a/Il17c/Nppb/Il22/Prl2a1/Csf3/Reg3g/Reg3b"
"GO:0043021","MF","GO:0043021","ribonucleoprotein complex binding",179,-0.50019296321618,-2.01962447535963,8.46625362094004e-07,7.46446115542694e-05,6.2268909743232e-05,4346,"tags=60%, list=32%, signal=42%","Eral1/Dnajc2/Ckap5/Hnrnpk/Taco1/Prmt7/Eri1/Mief1/Eif6/Afg2a/Hnrnpc/Snrpb2/Larp1/Srp54a/Eif1b/Cbx5/Secisbp2l/Tmco1/Gcn1/Dhx33/Rplp1/Pqbp1/Rpsa/Ezh2/Pes1/Zfp598/Rack1/Pelo/Gtpbp4/Dhx29/Snrpe/Pym1/Prpf31/Ptcd3/Rplp2/Mdm2/Xpo5/Malsu1/G3bp1/Eif3k/Tmem223/Abcf1/Derl3/Derl1/Nopchap1/Csnk2b/Ifrd2/Mrps27/Eif1/Srp19/Naa15/Gemin5/Nmd3/Eefsec/Snrpd1/Hspa5/Zfp593/Apobec1/Spcs1/Ppp1ca/Rpl35a/Snrpd3/Snd1/Snrpb/Ndufab1/Gadd45gip1/Rpn2/Eif4a3/Prmt3/Ola1/Abce1/Sec61a1/Rbm3/Snrpd2/Wdr12/Npm1/Strap/Ppih/Sec61g/Rpl35/Rps21/Ncln/Eif3c/Naa10/Prmt5/Eif2s1/Sec61b/Tma16/Timm50/C1qbp/Eif1a/Prmt1/Snrpc/Pttg1/Bop1/Cinp/Tmem147/Nolc1/Nme1/Snrpg/Snrpa/Ran/Shfl/Eif5a/Ybx2/Pim1/Uqcc5/Zc3h12a"
"GO:0005126","MF","GO:0005126","cytokine receptor binding",186,-0.469997792084014,-1.90664030540902,4.0742815335346e-06,0.000281112397363193,0.000234505373323374,874,"tags=19%, list=6%, signal=18%","Ccl12/Efna5/Ecm1/Tnfsf18/Cx3cl1/Clcf1/Osmr/Ccl7/Ccl2/Cadm4/Ccl4/Mif/Ccl20/Cd44/Tnfsf9/Bex3/Ebi3/Lif/Ccl9/Pgf/Il1b/Gata3/Ceacam1/Tnf/Il23a/Ccl25/Il1a/Il10/Cxcl3/Cxcl6/Cxcl2/Osm/Cxcl1/Tnfsf11/Prl2a1/Csf3"
"GO:0002020","MF","GO:0002020","protease binding",130,-0.507952888270829,-1.94525159141401,1.14199655314493e-05,0.000606527058225863,0.000505967917296157,1267,"tags=18%, list=9%, signal=17%","Ldlr/Pzp/Itga3/F2rl1/Flot2/Adamtsl4/Tnfrsf1a/Ecm1/Polg/Chl1/Anxa2/Casp12/Tnfrsf10b/Mif/F3/Tnfaip3/Hspa1a/Adamts4/Tnf/Serpine1/Lcn2/Serpinb13/Serpinb3/Serpinb3a"
"GO:0005509","MF","GO:0005509","calcium ion binding",466,0.38130809533254,1.55801967270841,2.12762427302543e-05,0.000992199417079175,0.000827697735481843,2182,"tags=28%, list=16%, signal=25%","Scgn/Aspn/Tenm2/Dchs2/Slit1/Casr/Nell1/Mmrn1/Pamr1/Dner/Nell2/Casq2/Efcab6/Pla2g10/Enpp2/Capn9/Efemp1/Ccbe1/Baiap3/Pcdh17/Ryr2/Fbln2/Otol1/Crp/Pcdh8/Cacna1b/Syt15/Efcc1/Tgm3/Rgn/Naaladl1/Cdh22/Dgkg/Chp2/Hmcn2/Adgre4/Capn8/Svep1/Rasgrp1/Ret/Hpgds/Plcd1/Pcdhb9/Sparcl1/Smoc2/Fbln7/Reps2/Clec3b/Pla2g2c/Sned1/S100g/Esyt3/Thbs4/Epdr1/Kcnip3/Atp2a3/Pcdh18/Shh/Sgca/Cracr2a/Capn13/Pclo/Myl9/Fbln1/Capn12/Pcdhb3/Egf/Pcdhb11/Clstn3/Ehd3/Pcdhb10/Dst/Matn2/Egflam/Gsn/Rhbdl3/Cdh23/Rasgrp2/Itpr2/Pcdhb5/P4htm/Pcdhb6l/Cdh4/Pitpnm3/Cgref1/Scube1/Grin1/Syt9/Ryr1/Slc25a23/Fat4/Asph/Stim1/Pcdhb2/S100a1/Cadps/Cabcoco1/Pcdhb16/Actn2/Ltbp3/Anxa13/Gas6/Clec4a3/Efhc1/Ihh/Cracr2b/Kcnip2/Plcb1/Lrp4/Npnt/Pkd2/Tubb4a/Fkbp7/Syt7/Pitpnm2/Matn4/Pcdh20/Rasgrp3/Syt13/Egfl7/Cdk5r1/Clec4a/Eef2k/Asah2/Adgrl4/Plcb2/Trpm4/Calm2-ps2/Rasef/Fam20c/Chp1/Pam"
"GO:0140104","MF","GO:0140104","molecular carrier activity",78,-0.585825748768884,-2.08490606950958,2.52329042804989e-05,0.00116253766227263,0.000969794754877007,3468,"tags=60%, list=25%, signal=45%","Mtch1/Ptma/Jdp2/Tnpo2/Myd88/Atp7a/Xpo4/Anp32e/Kpna3/Emc1/Kpnb1/Kpna4/Atox1/Xpo5/Cse1l/Mmgt1/Urm1/Xpo1/Nasp/Kpna2/Hsp90ab1/Get3/Emc7/Pwp1/Ipo9/Nubp2/Ipo4/Calr/Park7/Hikeshi/Emc4/Ndufab1/Emc8/Ipo5/Mtch2/Ranbp17/Nutf2/Timm9/Timm10/Emc6/Fxn/Ran/Hsp90aa1/Asf1b/Hba-a3/Hbb/Hba-a1"
"GO:0017046","MF","GO:0017046","peptide hormone binding",30,0.70573992923024,2.01517799765327,4.05547887249933e-05,0.00167655688739864,0.0013985921733268,1816,"tags=57%, list=13%, signal=49%","Prlr/Gcgr/Avpr1b/Adcyap1r1/Lepr/Slc40a1/Vipr1/Ghr/Calcrl/Vipr2/Pik3r1/Gipr/Glp2r/Insr/Npr2/Ghrhr/Pth1r"
"GO:0016247","MF","GO:0016247","channel regulator activity",99,0.524098479545874,1.83651560189291,5.10372133654631e-05,0.00196147039105056,0.00163626844860128,2428,"tags=39%, list=18%, signal=33%","Trpv1/Chrna7/Rrad/Mcub/Ank2/Fxyd1/Scn4b/Kcnab1/Scn3b/Cacnb2/Prkg1/Kcnip3/Fxyd6/Sgk1/Kcnmb1/Wnk2/Cav1/Lrrc26/Agt/Scn2b/Sgk2/Kcne2/Kcnk2/Prkcb/Slc15a1/Cftr/Stim1/Akap9/Kcnip2/Scn1b/Stx7/Kcnab2/Cacnb3/Fxyd4/Dpp6/Abcc9/Fxyd2/Tmem168/Rem1"
"GO:0140101","MF","GO:0140101","catalytic activity, acting on a tRNA",117,-0.494571911494667,-1.88524492155694,0.000135221131644954,0.00412020404310999,0.0034370948999793,3130,"tags=43%, list=23%, signal=33%","Qtrt1/Eprs1/Rars1/Alkbh1/Etf1/Ftsj1/Mettl2/Elac2/Kars1/Fars2/Trmt10a/Lars1/Yars2/Thg1l/Tsen2/Dus1l/Mars2/Sars1/Hars1/Mars1/Ptrh1/Lars2/Aarsd1/Farsa/Aars1/Wars1/Pop1/Pars2/Iars1/Tars1/Cars1/Rpp38/Nsun2/Rpp30/Pus1/Trmt10c/Trmt2a/Farsb/Gars1/Trmt9b/Nars1/Ptrhd1/Rpp25/Vars1/Ptrh2/Pop4/Trmt61a/Yars1/Dus2/Ggt1"
"GO:0004714","MF","GO:0004714","transmembrane receptor protein tyrosine kinase activity",46,0.630666754144772,1.96026348013952,0.000178050370796728,0.00517767770286454,0.00431924473643773,1826,"tags=43%, list=13%, signal=38%","Musk/Efemp1/Fgfr3/Ret/Tek/Flt3/Mertk/Flt4/Ephb1/Nrp1/Nrg2/Kdr/Ltk/Ddr2/Insr/Ephb3/Erbb2/Tie1/Ros1/Kit"
"GO:0030165","MF","GO:0030165","PDZ domain binding",92,0.504413542014352,1.7444380609166,0.000316246358985361,0.0079823503416503,0.00665891673375117,2269,"tags=29%, list=17%, signal=25%","Musk/Gpr37/Slc9a3/Gria2/Dtna/Cxxc4/Tgfbr3/Apba1/Adrb1/Sstr2/Lzts3/Fzd4/Tamalin/Mpp2/Sntg2/Ushbp1/Lpar1/Cftr/Sdc2/Lnx1/Synj2/Kcnj12/Nos1ap/Slc22a5/Lpar2/Arhgap29/Mpp3"
"GO:0003697","MF","GO:0003697","single-stranded DNA binding",115,-0.47250290614952,-1.7975036026436,0.000546239644811284,0.0121176542756402,0.0101086080385178,2918,"tags=40%, list=21%, signal=32%","Smc4/Ssbp1/Nol12/Mcm2/Pola1/Polr2g/Lonp1/Ptbp1/Ercc1/Mcm7/Mcm3/Fam111a/Polr2h/Mcm6/Ssbp3/Ddx11/Rpa3/Ncl/Rad51ap1/Alyref/Hmgb2l1/Blm/Rad51b/Tp53/Smc2/Hmgb2/Rpa2/Mcm4/Rad54l/Rad51/Mcm10/Mcm5/Ssbp4/Nme1/Cdc45/Hrob/Mcm8/Mms22l/Rad18/Nabp1/Recql4/Neil3/Anxa1/Pcbp3/Radx/Jchain"
"GO:0019843","MF","GO:0019843","rRNA binding",71,-0.529927172275692,-1.85671302675416,0.000580205578451299,0.0126422001823235,0.0105461868675763,4363,"tags=73%, list=32%, signal=50%","Rps4x/Eral1/Taco1/Rpl3/Eri1/Rcc1l/Hmgb1/Utp25/Mrps18a/Rps9/Mrpl16/Mterf4/Rps13/Mrpl18/Rpl8/Rps5/Rpl6/Rpl37a/Ptcd3/Rps11/Rpl19/Rpl23/Mdm2/Fastkd2/Nol12/Imp4/Mrps27/Brix1/Rpl4/Rpl12/mrpl11/Rrs1/Rplp0/Rpl23a/Ncl/Rpl17/Mrpl20/Rps3/Rpl11/Rpf2/Npm1/Ddx21/Rpl37/Mrps18c/Rps18/Mrps7/Ppan/Rpl9/Emg1/Rps4x-ps9/Rpl37l1/Rpl9-ps31"
"GO:0016782","MF","GO:0016782","transferase activity, transferring sulphur-containing groups",53,0.561212570966769,1.78925402075835,0.000578166679396833,0.0126422001823235,0.0105461868675763,3042,"tags=43%, list=22%, signal=34%","Sult1a1/Chst5/Wscd2/Sult4a1/Chst9/Chst8/Tstd1/Gal3st1/Chst7/Chst10/Chst4/Tst/Chst15/Ndst4/Gal3st4/Sult1c2a/Sult1c2/Dsel/Oxct1/Ndst1/Chst3/Chst2/Sugct"
"GO:0016614","MF","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors",107,0.472462761788896,1.6709512218711,0.000718396305115415,0.0145737266353387,0.0121574759327224,2437,"tags=32%, list=18%, signal=26%","Akr1c14/Akr1c15/Hpgd/Akr7a3/Chdh/Aldh3a1/Hsd11b2/Bdh2/Akr1c13/Kcnab1/Adh1c/Hsd3b2/Srd5a2/Dhrs11/Adhfe1/Rdh16/Hsd17b2/Ehhadh/Gulo/Cyp27a1/Sdr42e1/Hsd17b13/Dhdh/Ldhd/Cbr3/Ptgr3/Akr1c19/Kcnab2/Akr1b1/Hsd3b3/Aldh3a2/Hibadh/Tdh/Hsd17b11"
"GO:0070492","MF","GO:0070492","oligosaccharide binding",13,-0.858459379218664,-2.06992047439172,0.000751490596859846,0.0150850395926092,0.0125840157689392,386,"tags=31%, list=3%, signal=30%","Selp/Lgals5/Reg3g/Reg3b"
"GO:0044325","MF","GO:0044325","transmembrane transporter binding",130,0.443218236514314,1.61400675084736,0.00125796668701951,0.0221831186506611,0.0185052689580567,2060,"tags=26%, list=15%, signal=22%","Kcnd3/Casr/Kcnj11/Rims1/Kcnb1/Ank2/Akap6/Abcc8/Scn4b/Snap25/Kcnab1/Scn3b/Ank1/Cacna1c/Kcnip3/Atp2a3/Fhl1/Cav1/Lrrk2/Itpr2/Lrrc26/Mpp2/Kcne2/Kcnh1/Ank3/Actn2/Akap9/Kcnip2/Pkd2/Scn1b/Pkd1/Kcnab2/Fyn/Pycard"
"GO:0016209","MF","GO:0016209","antioxidant activity",66,-0.54074364792266,-1.85599574312586,0.00132628567147912,0.0227942310460051,0.0190150619865994,624,"tags=23%, list=5%, signal=22%","Prdx6/Prdx1/Sod2/Nqo1/Txnrd1/Hp/Mgst1/Duox2/Hba-a3/Gpx2/Hbb/Hba-a1/Ptgs2/S100a8/S100a9"
"GO:0003743","MF","GO:0003743","translation initiation factor activity",46,-0.59330506608015,-1.89551392197415,0.00177483728427796,0.0289423359278419,0.0241438419481735,4238,"tags=78%, list=31%, signal=54%","Eif5/Eif2a/Eif3h/Eif4g2/Eif3e/Eif2b5/Eif4g1/Eif2s3/Eif6/Eif2b4/Eif3m/Eif1b/Eif3j/Eif3g/Eif2b2/Dhx29/Eif2b1/Eif3k/Eif4g3/Eif1/Eif2b3/Eif2d/Eif3b/Eif3i/Eif1ad/Rps24/Denr/Eif4e/Eif1ax/Eif3d/Eif3c/Eif2s1/Eif2s2/Eif4a1-ps8/Eif1a/Eif4a1"
"GO:0008236","MF","GO:0008236","serine-type peptidase activity",104,-0.454985820683955,-1.70314337506534,0.00182032258368253,0.0292475359663949,0.0243984413527196,1026,"tags=20%, list=7%, signal=19%","Pcsk4/Tmprss13/Gzma/Sec11c/C2/Pcsk9/Prss53/Gzmc/F3/Plau/Prss12/Hp/Htra4/Mmp9/Mmp8/Gzmf/Endou/Plat/Prss22/Mmp13/Cfi"
"GO:0042923","MF","GO:0042923","neuropeptide binding",11,0.791230505901022,1.77205388640655,0.00187528473987971,0.0298174172361747,0.0248738391692984,688,"tags=45%, list=5%, signal=43%","Sstr1/Gpr37/Npy1r/Adcyap1r1/Sstr2"
"GO:0042834","MF","GO:0042834","peptidoglycan binding",11,-0.830210319403186,-1.94836652127757,0.00280405578851796,0.0401359732097437,0.0334816303710989,358,"tags=55%, list=3%, signal=53%","Tlr2/Nod2/Pglyrp1/Jchain/Reg3g/Reg3b"
